/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
thinker params: 15.13M (codec d=384, frozen=True)
step  102350 | cos 0.5747 | thought 0.8641 dec_ce 1.9005 | 5.6 it/s
step  102400 | cos 0.5761 | thought 0.8709 dec_ce 1.8595 | 5.6 it/s
step  102450 | cos 0.5715 | thought 0.8524 dec_ce 1.8211 | 5.5 it/s
step  102500 | cos 0.5768 | thought 0.8697 dec_ce 1.8352 | 5.5 it/s
step  102550 | cos 0.5713 | thought 0.8552 dec_ce 1.7233 | 5.3 it/s
step  102600 | cos 0.5758 | thought 0.8088 dec_ce 1.649 | 5.6 it/s
step  102650 | cos 0.5739 | thought 0.9293 dec_ce 1.9405 | 5.6 it/s
step  102700 | cos 0.5761 | thought 0.9022 dec_ce 1.792 | 5.5 it/s
step  102750 | cos 0.5732 | thought 0.8961 dec_ce 1.7355 | 5.4 it/s
step  102800 | cos 0.5697 | thought 0.8986 dec_ce 1.8932 | 5.4 it/s
step  102850 | cos 0.5714 | thought 0.8612 dec_ce 1.8205 | 5.6 it/s
step  102900 | cos 0.5745 | thought 0.8365 dec_ce 1.9313 | 5.5 it/s
step  102950 | cos 0.5750 | thought 0.823 dec_ce 1.7841 | 5.5 it/s
step  103000 | cos 0.5766 | thought 0.897 dec_ce 1.9231 | 5.5 it/s
step  103050 | cos 0.5783 | thought 0.7903 dec_ce 1.6688 | 5.4 it/s
step  103100 | cos 0.5724 | thought 0.8882 dec_ce 1.7955 | 5.5 it/s
step  103150 | cos 0.5733 | thought 0.8188 dec_ce 1.7541 | 5.5 it/s
step  103200 | cos 0.5750 | thought 0.901 dec_ce 1.8077 | 5.6 it/s
step  103250 | cos 0.5780 | thought 0.8664 dec_ce 1.8168 | 5.6 it/s
step  103300 | cos 0.5755 | thought 0.8617 dec_ce 1.8546 | 5.6 it/s
step  103350 | cos 0.5752 | thought 0.8126 dec_ce 1.7544 | 5.5 it/s
step  103400 | cos 0.5763 | thought 0.873 dec_ce 1.7545 | 5.6 it/s
step  103450 | cos 0.5759 | thought 0.8743 dec_ce 1.7404 | 5.6 it/s
step  103500 | cos 0.5713 | thought 0.8511 dec_ce 1.8082 | 5.6 it/s
step  103550 | cos 0.5737 | thought 0.8829 dec_ce 1.9324 | 5.4 it/s
step  103600 | cos 0.5740 | thought 0.8942 dec_ce 1.8376 | 5.5 it/s
step  103650 | cos 0.5730 | thought 0.8746 dec_ce 1.7848 | 5.6 it/s
step  103700 | cos 0.5735 | thought 0.7975 dec_ce 1.6102 | 5.7 it/s
step  103750 | cos 0.5751 | thought 0.917 dec_ce 1.8283 | 5.6 it/s
step  103800 | cos 0.5778 | thought 0.8685 dec_ce 1.869 | 5.7 it/s
step  103850 | cos 0.5739 | thought 0.8595 dec_ce 1.7872 | 5.7 it/s
step  103900 | cos 0.5768 | thought 0.9062 dec_ce 1.9962 | 5.6 it/s
step  103950 | cos 0.5732 | thought 0.8439 dec_ce 1.7284 | 5.8 it/s
step  104000 | cos 0.5764 | thought 0.8322 dec_ce 1.7949 | 5.5 it/s
step  104000 | VAL cos 0.5767 | VAL dec CE 3.5124
step  104050 | cos 0.5754 | thought 0.8461 dec_ce 1.7759 | 4.4 it/s
step  104100 | cos 0.5754 | thought 0.8838 dec_ce 1.855 | 5.6 it/s
step  104150 | cos 0.5772 | thought 0.8857 dec_ce 1.7812 | 5.6 it/s
step  104200 | cos 0.5725 | thought 0.8524 dec_ce 1.8396 | 5.5 it/s
step  104250 | cos 0.5742 | thought 0.8672 dec_ce 1.8132 | 5.7 it/s
step  104300 | cos 0.5732 | thought 0.883 dec_ce 1.7793 | 5.5 it/s
step  104350 | cos 0.5767 | thought 0.8724 dec_ce 1.8887 | 5.5 it/s
step  104400 | cos 0.5767 | thought 0.8433 dec_ce 1.75 | 5.6 it/s
step  104450 | cos 0.5734 | thought 0.8252 dec_ce 1.7402 | 5.5 it/s
step  104500 | cos 0.5717 | thought 0.8755 dec_ce 1.8058 | 5.5 it/s
step  104550 | cos 0.5749 | thought 0.8947 dec_ce 1.921 | 5.4 it/s
step  104600 | cos 0.5735 | thought 0.844 dec_ce 1.8313 | 5.6 it/s
step  104650 | cos 0.5737 | thought 0.8863 dec_ce 1.8955 | 5.5 it/s
step  104700 | cos 0.5757 | thought 0.9045 dec_ce 1.8915 | 5.6 it/s
step  104750 | cos 0.5739 | thought 0.8628 dec_ce 1.7504 | 5.7 it/s
step  104800 | cos 0.5721 | thought 0.8854 dec_ce 1.842 | 5.6 it/s
step  104850 | cos 0.5762 | thought 0.8413 dec_ce 1.8243 | 5.5 it/s
step  104900 | cos 0.5780 | thought 0.877 dec_ce 1.944 | 5.5 it/s
step  104950 | cos 0.5729 | thought 0.8798 dec_ce 1.857 | 5.6 it/s
step  105000 | cos 0.5735 | thought 0.8749 dec_ce 1.7417 | 5.6 it/s
step  105050 | cos 0.5727 | thought 0.8709 dec_ce 1.7393 | 5.1 it/s
step  105100 | cos 0.5732 | thought 0.9011 dec_ce 1.9925 | 5.4 it/s
step  105150 | cos 0.5778 | thought 0.8956 dec_ce 1.8767 | 5.6 it/s
step  105200 | cos 0.5755 | thought 0.9147 dec_ce 1.8849 | 5.5 it/s
step  105250 | cos 0.5691 | thought 0.8347 dec_ce 1.6602 | 5.4 it/s
step  105300 | cos 0.5754 | thought 0.867 dec_ce 1.8007 | 5.5 it/s
step  105350 | cos 0.5727 | thought 0.9216 dec_ce 1.89 | 5.4 it/s
step  105400 | cos 0.5757 | thought 0.9111 dec_ce 1.8719 | 5.5 it/s
step  105450 | cos 0.5724 | thought 0.871 dec_ce 1.8279 | 5.5 it/s
step  105500 | cos 0.5726 | thought 0.8458 dec_ce 1.8092 | 5.6 it/s
step  105550 | cos 0.5753 | thought 0.8644 dec_ce 1.8204 | 5.3 it/s
step  105600 | cos 0.5742 | thought 0.845 dec_ce 1.7631 | 5.6 it/s
step  105650 | cos 0.5741 | thought 0.8734 dec_ce 1.8495 | 5.5 it/s
step  105700 | cos 0.5757 | thought 0.904 dec_ce 1.9159 | 5.6 it/s
step  105750 | cos 0.5739 | thought 0.8874 dec_ce 1.8951 | 5.4 it/s
step  105800 | cos 0.5739 | thought 0.8923 dec_ce 1.8207 | 5.4 it/s
step  105850 | cos 0.5795 | thought 0.8556 dec_ce 1.8077 | 5.7 it/s
step  105900 | cos 0.5785 | thought 0.8762 dec_ce 1.8202 | 5.5 it/s
step  105950 | cos 0.5755 | thought 0.8708 dec_ce 1.8336 | 5.6 it/s
step  106000 | cos 0.5749 | thought 0.8729 dec_ce 1.7733 | 5.7 it/s
step  106000 | VAL cos 0.5764 | VAL dec CE 3.5061
step  106050 | cos 0.5744 | thought 0.9064 dec_ce 1.8598 | 4.4 it/s
step  106100 | cos 0.5731 | thought 0.8486 dec_ce 1.7704 | 5.4 it/s
step  106150 | cos 0.5735 | thought 0.8604 dec_ce 1.6861 | 5.6 it/s
step  106200 | cos 0.5781 | thought 0.8866 dec_ce 1.854 | 5.6 it/s
step  106250 | cos 0.5759 | thought 0.8476 dec_ce 1.788 | 5.7 it/s
step  106300 | cos 0.5723 | thought 0.883 dec_ce 1.7884 | 5.6 it/s
step  106350 | cos 0.5712 | thought 0.8865 dec_ce 1.8112 | 5.5 it/s
step  106400 | cos 0.5741 | thought 0.829 dec_ce 1.8592 | 5.4 it/s
step  106450 | cos 0.5731 | thought 0.8442 dec_ce 1.7113 | 5.6 it/s
step  106500 | cos 0.5714 | thought 0.8415 dec_ce 1.7443 | 5.6 it/s
step  106550 | cos 0.5741 | thought 0.903 dec_ce 1.7988 | 5.3 it/s
step  106600 | cos 0.5739 | thought 0.8648 dec_ce 1.8203 | 5.4 it/s
step  106650 | cos 0.5767 | thought 0.8785 dec_ce 1.8326 | 5.5 it/s
step  106700 | cos 0.5719 | thought 0.8413 dec_ce 1.8835 | 5.5 it/s
step  106750 | cos 0.5763 | thought 0.9335 dec_ce 1.9114 | 5.6 it/s
step  106800 | cos 0.5740 | thought 0.8723 dec_ce 1.8864 | 5.6 it/s
step  106850 | cos 0.5777 | thought 0.8272 dec_ce 1.7789 | 5.7 it/s
step  106900 | cos 0.5758 | thought 0.8929 dec_ce 1.8734 | 5.4 it/s
step  106950 | cos 0.5705 | thought 0.8962 dec_ce 1.8581 | 5.6 it/s
step  107000 | cos 0.5703 | thought 0.8363 dec_ce 1.7467 | 5.3 it/s
step  107050 | cos 0.5740 | thought 0.7915 dec_ce 1.649 | 5.3 it/s
step  107100 | cos 0.5742 | thought 0.8865 dec_ce 1.889 | 5.6 it/s
step  107150 | cos 0.5746 | thought 0.8274 dec_ce 1.7261 | 5.6 it/s
step  107200 | cos 0.5754 | thought 0.8669 dec_ce 1.813 | 5.6 it/s
step  107250 | cos 0.5709 | thought 0.8767 dec_ce 1.8135 | 5.5 it/s
step  107300 | cos 0.5779 | thought 0.8521 dec_ce 1.8003 | 5.6 it/s
step  107350 | cos 0.5799 | thought 0.8624 dec_ce 1.7891 | 5.5 it/s
step  107400 | cos 0.5749 | thought 0.9003 dec_ce 1.9194 | 5.5 it/s
step  107450 | cos 0.5716 | thought 0.8754 dec_ce 1.7894 | 5.7 it/s
step  107500 | cos 0.5765 | thought 0.892 dec_ce 1.851 | 5.6 it/s
step  107550 | cos 0.5766 | thought 0.9097 dec_ce 1.8593 | 5.4 it/s
step  107600 | cos 0.5767 | thought 0.8739 dec_ce 1.8357 | 5.5 it/s
step  107650 | cos 0.5759 | thought 0.8751 dec_ce 1.8305 | 5.7 it/s
step  107700 | cos 0.5733 | thought 0.8841 dec_ce 1.8761 | 5.5 it/s
step  107750 | cos 0.5753 | thought 0.8743 dec_ce 1.8779 | 5.5 it/s
step  107800 | cos 0.5747 | thought 0.8355 dec_ce 1.8175 | 5.5 it/s
step  107850 | cos 0.5755 | thought 0.8817 dec_ce 1.813 | 5.6 it/s
step  107900 | cos 0.5741 | thought 0.8932 dec_ce 1.7908 | 5.6 it/s
step  107950 | cos 0.5757 | thought 0.8667 dec_ce 1.7459 | 5.7 it/s
step  108000 | cos 0.5702 | thought 0.8612 dec_ce 1.7793 | 5.5 it/s
step  108000 | VAL cos 0.5762 | VAL dec CE 3.5018
step  108050 | cos 0.5729 | thought 0.8762 dec_ce 1.8309 | 4.2 it/s
step  108100 | cos 0.5766 | thought 0.8376 dec_ce 1.7344 | 5.6 it/s
step  108150 | cos 0.5784 | thought 0.8197 dec_ce 1.7163 | 5.6 it/s
step  108200 | cos 0.5737 | thought 0.865 dec_ce 1.695 | 5.7 it/s
step  108250 | cos 0.5729 | thought 0.8063 dec_ce 1.8126 | 5.5 it/s
step  108300 | cos 0.5746 | thought 0.9436 dec_ce 1.9629 | 5.5 it/s
step  108350 | cos 0.5754 | thought 0.8874 dec_ce 1.8025 | 5.5 it/s
step  108400 | cos 0.5744 | thought 0.9011 dec_ce 1.9232 | 5.5 it/s
step  108450 | cos 0.5770 | thought 0.8338 dec_ce 1.7922 | 5.6 it/s
step  108500 | cos 0.5763 | thought 0.8834 dec_ce 1.7859 | 5.6 it/s
step  108550 | cos 0.5791 | thought 0.961 dec_ce 1.9543 | 5.5 it/s
step  108600 | cos 0.5741 | thought 0.9163 dec_ce 1.9312 | 5.5 it/s
step  108650 | cos 0.5760 | thought 0.8475 dec_ce 1.7933 | 5.5 it/s
step  108700 | cos 0.5721 | thought 0.8888 dec_ce 1.9112 | 5.5 it/s
step  108750 | cos 0.5742 | thought 0.8766 dec_ce 1.8085 | 5.6 it/s
step  108800 | cos 0.5779 | thought 0.845 dec_ce 1.6692 | 5.7 it/s
step  108850 | cos 0.5747 | thought 0.8395 dec_ce 1.7796 | 5.5 it/s
step  108900 | cos 0.5775 | thought 0.8612 dec_ce 1.7286 | 5.5 it/s
step  108950 | cos 0.5759 | thought 0.8395 dec_ce 1.7448 | 5.5 it/s
step  109000 | cos 0.5750 | thought 0.8541 dec_ce 1.8772 | 5.5 it/s
step  109050 | cos 0.5765 | thought 0.821 dec_ce 1.6737 | 5.5 it/s
step  109100 | cos 0.5750 | thought 0.8021 dec_ce 1.6721 | 5.6 it/s
step  109150 | cos 0.5771 | thought 0.873 dec_ce 1.8499 | 5.6 it/s
step  109200 | cos 0.5761 | thought 0.8785 dec_ce 1.8234 | 5.5 it/s
step  109250 | cos 0.5741 | thought 0.9251 dec_ce 1.8902 | 5.4 it/s
step  109300 | cos 0.5727 | thought 0.8501 dec_ce 1.7694 | 5.4 it/s
step  109350 | cos 0.5764 | thought 0.9044 dec_ce 1.8931 | 5.4 it/s
step  109400 | cos 0.5741 | thought 0.8687 dec_ce 1.8287 | 5.6 it/s
step  109450 | cos 0.5754 | thought 0.8879 dec_ce 1.8384 | 5.6 it/s
step  109500 | cos 0.5730 | thought 0.8107 dec_ce 1.7127 | 5.4 it/s
step  109550 | cos 0.5749 | thought 0.8591 dec_ce 1.8671 | 5.5 it/s
step  109600 | cos 0.5750 | thought 0.847 dec_ce 1.8827 | 5.5 it/s
step  109650 | cos 0.5730 | thought 0.8668 dec_ce 1.8477 | 5.4 it/s
step  109700 | cos 0.5771 | thought 0.8531 dec_ce 1.7776 | 5.6 it/s
step  109750 | cos 0.5718 | thought 0.88 dec_ce 1.8954 | 5.5 it/s
step  109800 | cos 0.5714 | thought 0.9327 dec_ce 1.9112 | 5.6 it/s
step  109850 | cos 0.5713 | thought 0.8436 dec_ce 1.9087 | 5.5 it/s
step  109900 | cos 0.5765 | thought 0.8784 dec_ce 1.8556 | 5.7 it/s
step  109950 | cos 0.5733 | thought 0.864 dec_ce 1.8512 | 5.5 it/s
step  110000 | cos 0.5724 | thought 0.8648 dec_ce 1.7979 | 5.6 it/s
step  110000 | VAL cos 0.5766 | VAL dec CE 3.4955
step  110050 | cos 0.5761 | thought 0.8078 dec_ce 1.6143 | 4.2 it/s
step  110100 | cos 0.5706 | thought 0.8264 dec_ce 1.6745 | 5.5 it/s
step  110150 | cos 0.5764 | thought 0.8257 dec_ce 1.7799 | 5.5 it/s
step  110200 | cos 0.5740 | thought 0.8519 dec_ce 1.8295 | 5.5 it/s
step  110250 | cos 0.5771 | thought 0.9257 dec_ce 1.8094 | 5.6 it/s
step  110300 | cos 0.5756 | thought 0.8951 dec_ce 1.8435 | 5.6 it/s
step  110350 | cos 0.5736 | thought 0.8917 dec_ce 1.8976 | 5.5 it/s
step  110400 | cos 0.5757 | thought 0.8236 dec_ce 1.6745 | 5.6 it/s
step  110450 | cos 0.5768 | thought 0.894 dec_ce 1.8764 | 5.5 it/s
step  110500 | cos 0.5822 | thought 0.9003 dec_ce 1.8408 | 5.7 it/s
step  110550 | cos 0.5728 | thought 0.9157 dec_ce 1.9837 | 5.4 it/s
step  110600 | cos 0.5775 | thought 0.8964 dec_ce 1.8779 | 5.7 it/s
step  110650 | cos 0.5768 | thought 0.9086 dec_ce 1.7945 | 5.6 it/s
step  110700 | cos 0.5716 | thought 0.8733 dec_ce 1.9102 | 5.5 it/s
step  110750 | cos 0.5757 | thought 0.831 dec_ce 1.6756 | 5.7 it/s
step  110800 | cos 0.5732 | thought 0.8959 dec_ce 1.8275 | 5.6 it/s
step  110850 | cos 0.5701 | thought 0.8982 dec_ce 1.8593 | 5.5 it/s
step  110900 | cos 0.5802 | thought 0.8485 dec_ce 1.6909 | 5.6 it/s
step  110950 | cos 0.5770 | thought 0.8815 dec_ce 1.7726 | 5.5 it/s
step  111000 | cos 0.5743 | thought 0.8849 dec_ce 1.9358 | 5.5 it/s
step  111050 | cos 0.5752 | thought 0.8396 dec_ce 1.7929 | 5.5 it/s
step  111100 | cos 0.5721 | thought 0.8124 dec_ce 1.6923 | 5.7 it/s
step  111150 | cos 0.5699 | thought 0.8566 dec_ce 1.881 | 5.6 it/s
step  111200 | cos 0.5742 | thought 0.8868 dec_ce 1.9317 | 5.4 it/s
step  111250 | cos 0.5743 | thought 0.8936 dec_ce 1.8415 | 5.6 it/s
step  111300 | cos 0.5735 | thought 0.878 dec_ce 1.9578 | 5.6 it/s
step  111350 | cos 0.5734 | thought 0.8685 dec_ce 1.8158 | 5.7 it/s
step  111400 | cos 0.5738 | thought 0.8308 dec_ce 1.9075 | 5.4 it/s
step  111450 | cos 0.5735 | thought 0.8935 dec_ce 1.8546 | 5.5 it/s
step  111500 | cos 0.5722 | thought 0.896 dec_ce 1.9781 | 5.5 it/s
step  111550 | cos 0.5776 | thought 0.8635 dec_ce 1.9718 | 5.3 it/s
step  111600 | cos 0.5746 | thought 0.8899 dec_ce 1.7724 | 5.6 it/s
step  111650 | cos 0.5734 | thought 0.8506 dec_ce 1.8413 | 5.6 it/s
step  111700 | cos 0.5751 | thought 0.8803 dec_ce 1.8258 | 5.7 it/s
step  111750 | cos 0.5789 | thought 0.7986 dec_ce 1.5695 | 5.7 it/s
step  111800 | cos 0.5769 | thought 0.8798 dec_ce 1.8852 | 5.6 it/s
step  111850 | cos 0.5742 | thought 0.8269 dec_ce 1.6873 | 5.6 it/s
step  111900 | cos 0.5729 | thought 0.8888 dec_ce 1.9384 | 5.4 it/s
step  111950 | cos 0.5754 | thought 0.8898 dec_ce 1.8178 | 5.5 it/s
step  112000 | cos 0.5762 | thought 0.8936 dec_ce 1.8645 | 5.5 it/s
step  112000 | VAL cos 0.5768 | VAL dec CE 3.4949
step  112050 | cos 0.5741 | thought 0.875 dec_ce 1.9222 | 4.3 it/s
step  112100 | cos 0.5753 | thought 0.8327 dec_ce 1.6078 | 5.5 it/s
step  112150 | cos 0.5747 | thought 0.8664 dec_ce 1.8649 | 5.5 it/s
step  112200 | cos 0.5751 | thought 0.8751 dec_ce 1.8667 | 5.4 it/s
step  112250 | cos 0.5750 | thought 0.8051 dec_ce 1.5893 | 5.4 it/s
step  112300 | cos 0.5745 | thought 0.8846 dec_ce 1.8035 | 5.4 it/s
step  112350 | cos 0.5715 | thought 0.8514 dec_ce 1.8384 | 5.5 it/s
step  112400 | cos 0.5751 | thought 0.886 dec_ce 1.8669 | 5.6 it/s
step  112450 | cos 0.5692 | thought 0.8607 dec_ce 1.8167 | 5.6 it/s
step  112500 | cos 0.5759 | thought 0.8758 dec_ce 1.8283 | 5.6 it/s
step  112550 | cos 0.5774 | thought 0.8473 dec_ce 1.8357 | 5.3 it/s
step  112600 | cos 0.5754 | thought 0.8842 dec_ce 1.8262 | 5.5 it/s
step  112650 | cos 0.5766 | thought 0.8932 dec_ce 1.8314 | 5.7 it/s
step  112700 | cos 0.5766 | thought 0.8663 dec_ce 1.9253 | 5.6 it/s
step  112750 | cos 0.5761 | thought 0.8771 dec_ce 1.7006 | 5.7 it/s
step  112800 | cos 0.5740 | thought 0.9138 dec_ce 1.9036 | 5.5 it/s
step  112850 | cos 0.5786 | thought 0.8746 dec_ce 1.87 | 5.6 it/s
step  112900 | cos 0.5796 | thought 0.8873 dec_ce 1.8063 | 5.6 it/s
step  112950 | cos 0.5741 | thought 0.9053 dec_ce 1.9656 | 5.6 it/s
step  113000 | cos 0.5731 | thought 0.8742 dec_ce 1.7634 | 5.4 it/s
step  113050 | cos 0.5801 | thought 0.8481 dec_ce 1.7542 | 5.3 it/s
step  113100 | cos 0.5759 | thought 0.871 dec_ce 1.8875 | 5.4 it/s
step  113150 | cos 0.5740 | thought 0.8172 dec_ce 1.6105 | 5.6 it/s
step  113200 | cos 0.5797 | thought 0.8335 dec_ce 1.7739 | 5.5 it/s
step  113250 | cos 0.5740 | thought 0.8088 dec_ce 1.7213 | 5.6 it/s
step  113300 | cos 0.5724 | thought 0.8352 dec_ce 1.7117 | 5.7 it/s
step  113350 | cos 0.5719 | thought 0.8769 dec_ce 1.9343 | 5.5 it/s
step  113400 | cos 0.5772 | thought 0.8973 dec_ce 1.8931 | 5.6 it/s
step  113450 | cos 0.5795 | thought 0.8929 dec_ce 1.8919 | 5.7 it/s
step  113500 | cos 0.5747 | thought 0.8265 dec_ce 1.7103 | 5.7 it/s
step  113550 | cos 0.5754 | thought 0.8824 dec_ce 1.7191 | 5.4 it/s
step  113600 | cos 0.5781 | thought 0.8652 dec_ce 1.8688 | 5.5 it/s
step  113650 | cos 0.5729 | thought 0.8712 dec_ce 1.8102 | 5.4 it/s
step  113700 | cos 0.5765 | thought 0.9247 dec_ce 1.9719 | 5.4 it/s
step  113750 | cos 0.5771 | thought 0.9045 dec_ce 1.807 | 5.6 it/s
step  113800 | cos 0.5751 | thought 0.8464 dec_ce 1.8066 | 5.6 it/s
step  113850 | cos 0.5751 | thought 0.8821 dec_ce 1.9422 | 5.7 it/s
step  113900 | cos 0.5741 | thought 0.8395 dec_ce 1.7896 | 5.4 it/s
step  113950 | cos 0.5719 | thought 0.8899 dec_ce 1.8245 | 5.4 it/s
step  114000 | cos 0.5728 | thought 0.8578 dec_ce 1.8345 | 5.7 it/s
step  114000 | VAL cos 0.5774 | VAL dec CE 3.4825
step  114050 | cos 0.5727 | thought 0.9116 dec_ce 1.8921 | 4.2 it/s
step  114100 | cos 0.5736 | thought 0.7865 dec_ce 1.6781 | 5.6 it/s
step  114150 | cos 0.5730 | thought 0.8731 dec_ce 1.7662 | 5.5 it/s
step  114200 | cos 0.5769 | thought 0.8072 dec_ce 1.5953 | 5.6 it/s
step  114250 | cos 0.5716 | thought 0.932 dec_ce 1.914 | 5.5 it/s
step  114300 | cos 0.5756 | thought 0.8426 dec_ce 1.7881 | 5.5 it/s
step  114350 | cos 0.5746 | thought 0.8749 dec_ce 1.8506 | 5.6 it/s
step  114400 | cos 0.5759 | thought 0.7754 dec_ce 1.73 | 5.5 it/s
step  114450 | cos 0.5747 | thought 0.8294 dec_ce 1.752 | 5.6 it/s
step  114500 | cos 0.5727 | thought 0.9099 dec_ce 1.9155 | 5.7 it/s
step  114550 | cos 0.5712 | thought 0.8623 dec_ce 1.8989 | 5.4 it/s
step  114600 | cos 0.5778 | thought 0.9343 dec_ce 2.0054 | 5.7 it/s
step  114650 | cos 0.5730 | thought 0.8582 dec_ce 1.6905 | 5.4 it/s
step  114700 | cos 0.5780 | thought 0.8923 dec_ce 1.8175 | 5.5 it/s
step  114750 | cos 0.5758 | thought 0.8773 dec_ce 1.8815 | 5.5 it/s
step  114800 | cos 0.5752 | thought 0.8314 dec_ce 1.8319 | 5.5 it/s
step  114850 | cos 0.5810 | thought 0.855 dec_ce 1.6443 | 5.7 it/s
step  114900 | cos 0.5744 | thought 0.907 dec_ce 1.8759 | 5.6 it/s
step  114950 | cos 0.5778 | thought 0.9196 dec_ce 1.9859 | 5.7 it/s
step  115000 | cos 0.5769 | thought 0.8614 dec_ce 1.781 | 5.6 it/s
step  115050 | cos 0.5756 | thought 0.8256 dec_ce 1.625 | 5.3 it/s
step  115100 | cos 0.5782 | thought 0.8331 dec_ce 1.8111 | 5.5 it/s
step  115150 | cos 0.5727 | thought 0.8598 dec_ce 1.7537 | 5.4 it/s
step  115200 | cos 0.5734 | thought 0.8818 dec_ce 1.755 | 5.4 it/s
step  115250 | cos 0.5700 | thought 0.8793 dec_ce 1.851 | 5.3 it/s
step  115300 | cos 0.5752 | thought 0.8885 dec_ce 1.8452 | 5.6 it/s
step  115350 | cos 0.5758 | thought 0.871 dec_ce 1.8537 | 5.5 it/s
step  115400 | cos 0.5723 | thought 0.8868 dec_ce 1.8183 | 5.6 it/s
step  115450 | cos 0.5737 | thought 0.8883 dec_ce 1.8296 | 5.5 it/s
step  115500 | cos 0.5726 | thought 0.8506 dec_ce 1.7654 | 5.5 it/s
step  115550 | cos 0.5767 | thought 0.8561 dec_ce 1.7527 | 5.3 it/s
step  115600 | cos 0.5730 | thought 0.8431 dec_ce 1.6668 | 5.4 it/s
step  115650 | cos 0.5784 | thought 0.8827 dec_ce 1.8669 | 5.5 it/s
step  115700 | cos 0.5755 | thought 0.8627 dec_ce 1.8396 | 5.5 it/s
step  115750 | cos 0.5774 | thought 0.8377 dec_ce 1.7527 | 5.6 it/s
step  115800 | cos 0.5721 | thought 0.8682 dec_ce 1.8199 | 5.4 it/s
step  115850 | cos 0.5738 | thought 0.8349 dec_ce 1.7533 | 5.6 it/s
step  115900 | cos 0.5755 | thought 0.9128 dec_ce 1.9022 | 5.5 it/s
step  115950 | cos 0.5729 | thought 0.8585 dec_ce 1.785 | 5.6 it/s
step  116000 | cos 0.5719 | thought 0.9208 dec_ce 1.9939 | 5.6 it/s
step  116000 | VAL cos 0.5780 | VAL dec CE 3.4744
step  116050 | cos 0.5757 | thought 0.825 dec_ce 1.6986 | 4.3 it/s
step  116100 | cos 0.5742 | thought 0.9004 dec_ce 1.8911 | 5.6 it/s
step  116150 | cos 0.5779 | thought 0.8847 dec_ce 1.8567 | 5.6 it/s
step  116200 | cos 0.5784 | thought 0.8965 dec_ce 1.934 | 5.6 it/s
step  116250 | cos 0.5743 | thought 0.8634 dec_ce 1.8856 | 5.5 it/s
step  116300 | cos 0.5732 | thought 0.8653 dec_ce 1.8861 | 5.7 it/s
step  116350 | cos 0.5771 | thought 0.9457 dec_ce 1.9949 | 5.4 it/s
step  116400 | cos 0.5706 | thought 0.8518 dec_ce 1.7499 | 5.5 it/s
step  116450 | cos 0.5753 | thought 0.8475 dec_ce 1.8666 | 5.5 it/s
step  116500 | cos 0.5723 | thought 0.8227 dec_ce 1.7907 | 5.5 it/s
step  116550 | cos 0.5725 | thought 0.8613 dec_ce 1.7906 | 5.4 it/s
step  116600 | cos 0.5813 | thought 0.8065 dec_ce 1.6833 | 5.7 it/s
step  116650 | cos 0.5773 | thought 0.8626 dec_ce 1.9228 | 5.5 it/s
step  116700 | cos 0.5729 | thought 0.9154 dec_ce 1.9419 | 5.6 it/s
step  116750 | cos 0.5776 | thought 0.8431 dec_ce 1.7699 | 5.4 it/s
step  116800 | cos 0.5759 | thought 0.8767 dec_ce 1.7799 | 5.7 it/s
step  116850 | cos 0.5723 | thought 0.9132 dec_ce 1.9722 | 5.5 it/s
step  116900 | cos 0.5742 | thought 0.8783 dec_ce 1.9665 | 5.4 it/s
step  116950 | cos 0.5793 | thought 0.8613 dec_ce 1.701 | 5.7 it/s
step  117000 | cos 0.5746 | thought 0.8298 dec_ce 1.7105 | 5.5 it/s
step  117050 | cos 0.5744 | thought 0.8507 dec_ce 1.7459 | 5.4 it/s
step  117100 | cos 0.5741 | thought 0.8952 dec_ce 1.8805 | 5.5 it/s
step  117150 | cos 0.5721 | thought 0.8812 dec_ce 1.9003 | 5.6 it/s
step  117200 | cos 0.5757 | thought 0.8987 dec_ce 1.8617 | 5.6 it/s
step  117250 | cos 0.5809 | thought 0.8744 dec_ce 1.8445 | 5.5 it/s
step  117300 | cos 0.5741 | thought 0.8691 dec_ce 1.8131 | 5.5 it/s
step  117350 | cos 0.5761 | thought 0.8575 dec_ce 1.7887 | 5.4 it/s
step  117400 | cos 0.5741 | thought 0.7949 dec_ce 1.6399 | 5.5 it/s
step  117450 | cos 0.5747 | thought 0.8654 dec_ce 1.8713 | 5.6 it/s
step  117500 | cos 0.5798 | thought 0.7836 dec_ce 1.6987 | 5.5 it/s
step  117550 | cos 0.5753 | thought 0.8084 dec_ce 1.6829 | 5.4 it/s
step  117600 | cos 0.5761 | thought 0.842 dec_ce 1.7821 | 5.5 it/s
step  117650 | cos 0.5792 | thought 0.9132 dec_ce 1.7698 | 5.5 it/s
step  117700 | cos 0.5747 | thought 0.8859 dec_ce 1.8564 | 5.5 it/s
step  117750 | cos 0.5754 | thought 0.861 dec_ce 1.8072 | 5.6 it/s
step  117800 | cos 0.5734 | thought 0.8734 dec_ce 1.7712 | 5.7 it/s
step  117850 | cos 0.5751 | thought 0.8427 dec_ce 1.7972 | 5.6 it/s
