=== thinker ablation T0 (1800s):  ===
/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
thinker params: 15.10M (codec d=384, frozen=True)
step    3300 | cos 0.4877 | thought 1.034 dec_ce 2.0798 | 4.0 it/s
step    3350 | cos 0.4863 | thought 0.9888 dec_ce 2.0765 | 4.0 it/s
step    3400 | cos 0.4848 | thought 1.0111 dec_ce 2.0261 | 4.0 it/s
step    3450 | cos 0.4847 | thought 0.9873 dec_ce 1.8883 | 4.0 it/s
step    3500 | cos 0.4885 | thought 0.9862 dec_ce 2.0051 | 4.0 it/s
step    3500 | VAL cos 0.4877 | VAL dec CE 3.8316
step    3550 | cos 0.4878 | thought 1.0177 dec_ce 2.0473 | 3.3 it/s
step    3600 | cos 0.4867 | thought 1.0256 dec_ce 1.9903 | 4.0 it/s
step    3650 | cos 0.4877 | thought 1.0168 dec_ce 1.9571 | 4.0 it/s
step    3700 | cos 0.4867 | thought 1.0168 dec_ce 1.9284 | 4.0 it/s
step    3750 | cos 0.4880 | thought 0.9877 dec_ce 1.9572 | 4.0 it/s
step    3800 | cos 0.4843 | thought 0.9921 dec_ce 2.0415 | 3.9 it/s
step    3850 | cos 0.4854 | thought 1.036 dec_ce 2.0187 | 4.0 it/s
step    3900 | cos 0.4884 | thought 0.9617 dec_ce 1.9622 | 4.0 it/s
step    3950 | cos 0.4896 | thought 0.9925 dec_ce 2.1023 | 4.1 it/s
step    4000 | cos 0.4862 | thought 1.0094 dec_ce 1.9853 | 4.0 it/s
step    4000 | VAL cos 0.4896 | VAL dec CE 3.8143
step    4050 | cos 0.4894 | thought 1.0138 dec_ce 2.0204 | 3.3 it/s
step    4100 | cos 0.4848 | thought 1.0295 dec_ce 2.0586 | 4.0 it/s
step    4150 | cos 0.4847 | thought 0.9762 dec_ce 1.931 | 3.9 it/s
step    4200 | cos 0.4892 | thought 1.0114 dec_ce 2.0946 | 4.0 it/s
step    4250 | cos 0.4883 | thought 0.9823 dec_ce 1.9165 | 4.0 it/s
step    4300 | cos 0.4926 | thought 0.9887 dec_ce 2.0309 | 4.1 it/s
step    4350 | cos 0.4888 | thought 1.0042 dec_ce 1.9522 | 4.0 it/s
step    4400 | cos 0.4911 | thought 0.9595 dec_ce 1.9697 | 4.1 it/s
step    4450 | cos 0.4909 | thought 0.9971 dec_ce 2.0778 | 4.1 it/s
step    4500 | cos 0.4929 | thought 0.9839 dec_ce 2.0213 | 4.0 it/s
step    4500 | VAL cos 0.4915 | VAL dec CE 3.8023
step    4550 | cos 0.4918 | thought 1.0179 dec_ce 2.0006 | 3.3 it/s
step    4600 | cos 0.4902 | thought 1.005 dec_ce 2.0365 | 4.1 it/s
step    4650 | cos 0.4918 | thought 0.9773 dec_ce 1.9554 | 4.1 it/s
step    4700 | cos 0.4900 | thought 0.9832 dec_ce 1.979 | 4.1 it/s
step    4750 | cos 0.4894 | thought 1.0118 dec_ce 1.9057 | 3.9 it/s
step    4800 | cos 0.4868 | thought 1.0102 dec_ce 2.0447 | 4.0 it/s
:0:rocdevice.cpp            :2994: 82750567972 us:  Callback: Queue 0x727cfd000000 aborting with error : HSA_STATUS_ERROR_MEMORY_APERTURE_VIOLATION: The agent attempted to access memory beyond the largest legal address. code: 0x29
scripts/ablate_thinker.sh: line 40: 45439 Aborted                 (core dumped) .venv/bin/tv-train-thinker --config configs/m4_thinker.yaml run.name="ab_$name" train.max_seconds="$DUR" $ov 2>&1
     45440 Done                    | tee "logs/ab_$name.out"
RUN T2 FAILED — continuing bracket
/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
{"ckpt": "checkpoints/ab_T2/best.pt", "val_cos": 0.4911, "val_dec_ce": 3.8305, "ref_f1": 0.2809, "distinct1": 0.0074, "distinct2": 0.0247, "len_ratio": 0.933, "rows": 1024}
=== thinker ablation T3 (1800s): thinker.w_reverse=0.5 ===
/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
thinker params: 15.11M (codec d=384, frozen=True)
step      50 | cos 0.1260 | thought 1.9349 reverse 0.944 | 3.0 it/s
step     100 | cos 0.3376 | thought 1.729 reverse 0.8067 | 3.3 it/s
step     150 | cos 0.3567 | thought 1.7477 reverse 0.7778 | 3.3 it/s
step     200 | cos 0.3650 | thought 1.6416 reverse 0.7121 | 3.3 it/s
step     250 | cos 0.3944 | thought 1.5212 reverse 0.6682 | 3.3 it/s
step     300 | cos 0.4446 | thought 1.3294 reverse 0.5992 | 3.3 it/s
step     350 | cos 0.4662 | thought 1.2565 reverse 0.5227 | 3.3 it/s
step     400 | cos 0.4729 | thought 1.3137 reverse 0.5194 | 3.2 it/s
step     450 | cos 0.4771 | thought 1.238 reverse 0.4863 | 3.3 it/s
step     500 | cos 0.4809 | thought 1.2459 reverse 0.4478 | 3.3 it/s
step     500 | VAL cos 0.4814 | VAL dec CE 15.0683
step     550 | cos 0.4768 | thought 1.2217 reverse 0.4236 | 2.8 it/s
step     600 | cos 0.4827 | thought 1.1461 reverse 0.3833 | 3.3 it/s
step     650 | cos 0.4830 | thought 1.1935 reverse 0.3783 | 3.3 it/s
step     700 | cos 0.4816 | thought 1.131 reverse 0.3561 | 3.3 it/s
step     750 | cos 0.4838 | thought 1.1321 reverse 0.3297 | 3.2 it/s
step     800 | cos 0.4838 | thought 1.1612 reverse 0.3225 | 3.3 it/s
step     850 | cos 0.4814 | thought 1.1571 reverse 0.2963 | 3.3 it/s
step     900 | cos 0.4846 | thought 1.16 reverse 0.2751 | 3.3 it/s
step     950 | cos 0.4858 | thought 1.0705 reverse 0.2507 | 3.3 it/s
step    1000 | cos 0.4862 | thought 1.1631 reverse 0.235 | 3.2 it/s
step    1000 | VAL cos 0.4877 | VAL dec CE 14.1632
step    1050 | cos 0.4863 | thought 1.0751 reverse 0.2123 | 2.8 it/s
step    1100 | cos 0.4855 | thought 1.1118 reverse 0.1981 | 3.3 it/s
step    1150 | cos 0.4876 | thought 1.0868 reverse 0.1835 | 3.3 it/s
step    1200 | cos 0.4863 | thought 1.0347 reverse 0.1661 | 3.4 it/s
step    1250 | cos 0.4866 | thought 1.1135 reverse 0.1503 | 3.2 it/s
step    1300 | cos 0.4883 | thought 1.0368 reverse 0.135 | 3.3 it/s
step    1350 | cos 0.4873 | thought 1.0482 reverse 0.1164 | 3.3 it/s
step    1400 | cos 0.4928 | thought 0.987 reverse 0.1027 | 3.2 it/s
step    1450 | cos 0.4877 | thought 1.0139 reverse 0.0827 | 3.3 it/s
step    1500 | cos 0.4870 | thought 0.9964 reverse 0.0723 | 3.3 it/s
step    1500 | VAL cos 0.4897 | VAL dec CE 12.9040
step    1550 | cos 0.4909 | thought 1.0063 reverse 0.056 | 2.8 it/s
step    1600 | cos 0.4912 | thought 1.006 reverse 0.0433 | 3.3 it/s
step    1650 | cos 0.4901 | thought 0.9862 reverse 0.0265 | 3.3 it/s
step    1700 | cos 0.4918 | thought 1.0496 reverse 0.0125 | 3.3 it/s
step    1750 | cos 0.4924 | thought 0.9932 | 3.5 it/s
step    1800 | cos 0.4883 | thought 0.9928 | 4.9 it/s
step    1850 | cos 0.4963 | thought 0.9731 | 4.9 it/s
step    1900 | cos 0.4929 | thought 0.9873 | 4.9 it/s
step    1950 | cos 0.4911 | thought 0.9854 | 4.8 it/s
step    2000 | cos 0.4922 | thought 0.9968 | 4.8 it/s
step    2000 | VAL cos 0.4955 | VAL dec CE 12.3069
step    2050 | cos 0.4967 | thought 0.9836 | 3.9 it/s
step    2100 | cos 0.4967 | thought 0.9692 | 4.9 it/s
step    2150 | cos 0.4966 | thought 0.9437 | 4.8 it/s
step    2200 | cos 0.4941 | thought 1.015 | 4.8 it/s
step    2250 | cos 0.4977 | thought 0.992 | 4.8 it/s
step    2300 | cos 0.4928 | thought 0.9687 | 4.9 it/s
step    2350 | cos 0.4975 | thought 0.9657 | 4.9 it/s
step    2400 | cos 0.4944 | thought 0.9823 | 4.8 it/s
step    2450 | cos 0.4981 | thought 0.974 | 4.8 it/s
step    2500 | cos 0.4979 | thought 0.9564 | 4.9 it/s
step    2500 | VAL cos 0.4937 | VAL dec CE 12.1222
step    2550 | cos 0.4944 | thought 0.974 | 3.8 it/s
step    2600 | cos 0.4937 | thought 0.9724 | 4.8 it/s
step    2650 | cos 0.4978 | thought 0.9315 | 4.8 it/s
step    2700 | cos 0.4961 | thought 0.9836 | 4.8 it/s
step    2750 | cos 0.4966 | thought 0.9758 | 4.8 it/s
step    2800 | cos 0.4986 | thought 0.9905 | 4.8 it/s
step    2850 | cos 0.4992 | thought 0.9846 | 4.9 it/s
step    2900 | cos 0.4997 | thought 0.9595 | 4.8 it/s
step    2950 | cos 0.4994 | thought 0.9875 | 4.8 it/s
step    3000 | cos 0.4969 | thought 0.9481 | 4.8 it/s
step    3000 | VAL cos 0.5008 | VAL dec CE 12.0853
step    3050 | cos 0.4993 | thought 1.0104 | 3.8 it/s
step    3100 | cos 0.5025 | thought 0.9595 | 4.9 it/s
step    3150 | cos 0.5032 | thought 0.9676 | 4.8 it/s
step    3200 | cos 0.5013 | thought 0.9452 | 4.7 it/s
step    3250 | cos 0.4994 | thought 0.9966 | 4.8 it/s
step    3300 | cos 0.5026 | thought 0.9999 | 4.9 it/s
step    3350 | cos 0.5006 | thought 0.9617 | 4.8 it/s
step    3400 | cos 0.4986 | thought 0.9645 | 4.8 it/s
step    3450 | cos 0.4979 | thought 0.9512 | 4.9 it/s
step    3500 | cos 0.5022 | thought 0.9527 | 4.8 it/s
step    3500 | VAL cos 0.5022 | VAL dec CE 11.9405
step    3550 | cos 0.5015 | thought 0.9853 | 3.8 it/s
step    3600 | cos 0.5006 | thought 0.9803 | 4.8 it/s
step    3650 | cos 0.5022 | thought 0.9882 | 4.9 it/s
step    3700 | cos 0.5010 | thought 0.983 | 4.8 it/s
step    3750 | cos 0.5024 | thought 0.9553 | 4.8 it/s
step    3800 | cos 0.4983 | thought 0.963 | 4.8 it/s
step    3850 | cos 0.4986 | thought 0.9934 | 4.8 it/s
step    3900 | cos 0.5021 | thought 0.9232 | 4.8 it/s
step    3950 | cos 0.5037 | thought 0.9567 | 4.9 it/s
step    4000 | cos 0.4993 | thought 0.9749 | 4.8 it/s
step    4000 | VAL cos 0.5036 | VAL dec CE 12.0438
step    4050 | cos 0.5031 | thought 0.9829 | 3.9 it/s
step    4100 | cos 0.4982 | thought 0.9921 | 4.9 it/s
step    4150 | cos 0.4982 | thought 0.9457 | 4.7 it/s
step    4200 | cos 0.5029 | thought 0.9767 | 4.8 it/s
step    4250 | cos 0.5018 | thought 0.947 | 4.8 it/s
step    4300 | cos 0.5068 | thought 0.9542 | 4.8 it/s
step    4350 | cos 0.5018 | thought 0.9744 | 4.8 it/s
step    4400 | cos 0.5048 | thought 0.9333 | 4.9 it/s
step    4450 | cos 0.5039 | thought 0.9692 | 4.9 it/s
step    4500 | cos 0.5071 | thought 0.945 | 4.8 it/s
step    4500 | VAL cos 0.5060 | VAL dec CE 11.9001
step    4550 | cos 0.5052 | thought 0.9905 | 3.8 it/s
step    4600 | cos 0.5033 | thought 0.9725 | 4.9 it/s
step    4650 | cos 0.5060 | thought 0.9368 | 4.8 it/s
step    4700 | cos 0.5030 | thought 0.9446 | 4.9 it/s
step    4750 | cos 0.5028 | thought 0.981 | 4.7 it/s
step    4800 | cos 0.5001 | thought 0.98 | 4.8 it/s
step    4850 | cos 0.5055 | thought 0.9948 | 4.8 it/s
step    4900 | cos 0.5110 | thought 0.938 | 4.8 it/s
step    4950 | cos 0.5055 | thought 0.9559 | 4.8 it/s
step    5000 | cos 0.5029 | thought 0.9587 | 4.8 it/s
step    5000 | VAL cos 0.5059 | VAL dec CE 11.9795
step    5050 | cos 0.5070 | thought 0.9561 | 3.9 it/s
step    5100 | cos 0.5049 | thought 0.995 | 4.7 it/s
step    5150 | cos 0.5020 | thought 0.9792 | 4.8 it/s
step    5200 | cos 0.5034 | thought 0.9706 | 4.8 it/s
step    5250 | cos 0.5055 | thought 0.975 | 4.8 it/s
step    5300 | cos 0.5072 | thought 0.9384 | 4.8 it/s
step    5350 | cos 0.5068 | thought 0.941 | 4.8 it/s
step    5400 | cos 0.5050 | thought 1.001 | 4.9 it/s
step    5450 | cos 0.5067 | thought 0.9305 | 4.9 it/s
step    5500 | cos 0.5048 | thought 0.9625 | 4.9 it/s
step    5500 | VAL cos 0.5075 | VAL dec CE 11.8237
step    5550 | cos 0.5037 | thought 0.9484 | 3.8 it/s
step    5600 | cos 0.5066 | thought 0.9539 | 4.8 it/s
step    5650 | cos 0.5090 | thought 0.9293 | 5.0 it/s
step    5700 | cos 0.5050 | thought 0.943 | 4.9 it/s
step    5750 | cos 0.5088 | thought 0.9488 | 4.9 it/s
step    5800 | cos 0.5051 | thought 0.9848 | 4.9 it/s
step    5850 | cos 0.5068 | thought 0.9996 | 5.0 it/s
step    5900 | cos 0.5062 | thought 0.9691 | 4.9 it/s
step    5950 | cos 0.5074 | thought 0.9627 | 4.9 it/s
step    6000 | cos 0.5089 | thought 0.9258 | 5.0 it/s
step    6000 | VAL cos 0.5083 | VAL dec CE 11.9063
step    6050 | cos 0.5063 | thought 0.951 | 3.9 it/s
step    6100 | cos 0.5104 | thought 0.961 | 4.9 it/s
step    6150 | cos 0.5053 | thought 0.9719 | 4.9 it/s
step    6200 | cos 0.5097 | thought 1.0083 | 4.8 it/s
step    6250 | cos 0.5094 | thought 0.9725 | 4.8 it/s
step    6300 | cos 0.5076 | thought 0.9468 | 4.7 it/s
step    6350 | cos 0.5107 | thought 0.9493 | 4.9 it/s
step    6400 | cos 0.5059 | thought 0.9516 | 4.8 it/s
step    6450 | cos 0.5080 | thought 0.9551 | 4.8 it/s
step    6500 | cos 0.5071 | thought 0.9636 | 4.9 it/s
step    6500 | VAL cos 0.5094 | VAL dec CE 11.9320
step    6550 | cos 0.5072 | thought 0.972 | 4.0 it/s
step    6600 | cos 0.5091 | thought 0.927 | 5.0 it/s
step    6650 | cos 0.5076 | thought 0.9862 | 4.8 it/s
step    6700 | cos 0.5049 | thought 0.9664 | 4.8 it/s
step    6750 | cos 0.5087 | thought 0.9481 | 4.9 it/s
step    6800 | cos 0.5074 | thought 1.0018 | 4.8 it/s
step    6850 | cos 0.5080 | thought 0.9406 | 4.8 it/s
step    6900 | cos 0.5101 | thought 0.9755 | 5.0 it/s
step    6950 | cos 0.5092 | thought 0.9568 | 4.8 it/s
step    7000 | cos 0.5120 | thought 0.9388 | 4.9 it/s
step    7000 | VAL cos 0.5114 | VAL dec CE 11.8941
step    7050 | cos 0.5071 | thought 0.9638 | 3.9 it/s
step    7100 | cos 0.5092 | thought 0.9495 | 4.8 it/s
step    7150 | cos 0.5108 | thought 0.9271 | 4.8 it/s
step    7200 | cos 0.5061 | thought 0.9494 | 4.7 it/s
step    7250 | cos 0.5082 | thought 0.9881 | 4.8 it/s
step    7300 | cos 0.5087 | thought 0.9667 | 4.9 it/s
step    7350 | cos 0.5072 | thought 0.9512 | 4.8 it/s
step    7400 | cos 0.5068 | thought 0.947 | 4.8 it/s
step    7450 | cos 0.5085 | thought 0.9678 | 4.8 it/s
step    7500 | cos 0.5061 | thought 0.9557 | 4.8 it/s
step    7500 | VAL cos 0.5109 | VAL dec CE 11.8072
step    7550 | cos 0.5113 | thought 0.9471 | 3.8 it/s
step    7600 | cos 0.5118 | thought 0.9414 | 4.9 it/s
step    7650 | cos 0.5137 | thought 0.9433 | 4.8 it/s
wall-clock cap reached at step 7693

Run 'ab_T3' done: 7693 steps | final val cos 0.5112 dec CE 11.8703 (best 11.8072)
/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
{"ckpt": "checkpoints/ab_T3/best.pt", "val_cos": 0.5099, "val_dec_ce": 11.8819, "ref_f1": 0.2558, "distinct1": 0.0377, "distinct2": 0.1529, "len_ratio": 0.696, "rows": 1024}
=== thinker ablation T4 (1800s): thinker.w_decoder=0.5 thinker.w_reverse=0.5 ===
/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
thinker params: 15.11M (codec d=384, frozen=True)
step      50 | cos 0.0800 | thought 2.1216 dec_ce 2.3124 reverse 1.0236 | 2.7 it/s
step     100 | cos 0.2670 | thought 1.8852 dec_ce 2.2741 reverse 0.8757 | 2.9 it/s
step     150 | cos 0.2913 | thought 1.9211 dec_ce 2.3285 reverse 0.8232 | 2.9 it/s
step     200 | cos 0.3114 | thought 1.7297 dec_ce 2.3288 reverse 0.7097 | 2.8 it/s
step     250 | cos 0.3574 | thought 1.6292 dec_ce 2.0947 reverse 0.6615 | 2.9 it/s
step     300 | cos 0.3871 | thought 1.438 dec_ce 2.0942 reverse 0.6053 | 2.9 it/s
step     350 | cos 0.4030 | thought 1.3884 dec_ce 1.9409 reverse 0.5405 | 2.9 it/s
step     400 | cos 0.4192 | thought 1.4189 dec_ce 2.1337 reverse 0.5308 | 2.8 it/s
step     450 | cos 0.4332 | thought 1.3324 dec_ce 2.0673 reverse 0.4932 | 2.9 it/s
step     500 | cos 0.4444 | thought 1.3211 dec_ce 2.013 reverse 0.4393 | 2.8 it/s
step     500 | VAL cos 0.4467 | VAL dec CE 3.9934
step     550 | cos 0.4456 | thought 1.2804 dec_ce 2.0261 reverse 0.417 | 2.5 it/s
step     600 | cos 0.4527 | thought 1.2095 dec_ce 2.0523 reverse 0.3678 | 2.9 it/s
step     650 | cos 0.4548 | thought 1.2607 dec_ce 2.0482 reverse 0.3581 | 2.9 it/s
step     700 | cos 0.4545 | thought 1.1888 dec_ce 2.1026 reverse 0.3303 | 2.9 it/s
step     750 | cos 0.4580 | thought 1.2116 dec_ce 1.9017 reverse 0.3064 | 2.8 it/s
step     800 | cos 0.4566 | thought 1.2147 dec_ce 2.1661 reverse 0.2902 | 2.9 it/s
step     850 | cos 0.4551 | thought 1.2132 dec_ce 2.1047 reverse 0.2653 | 2.9 it/s
step     900 | cos 0.4581 | thought 1.2325 dec_ce 2.1522 reverse 0.2389 | 2.9 it/s
step     950 | cos 0.4602 | thought 1.1394 dec_ce 1.9362 reverse 0.2136 | 2.9 it/s
step    1000 | cos 0.4615 | thought 1.2122 dec_ce 2.1371 reverse 0.1974 | 2.9 it/s
step    1000 | VAL cos 0.4629 | VAL dec CE 3.9351
step    1050 | cos 0.4611 | thought 1.1288 dec_ce 1.966 reverse 0.1704 | 2.5 it/s
step    1100 | cos 0.4613 | thought 1.1801 dec_ce 2.0657 reverse 0.1542 | 2.9 it/s
step    1150 | cos 0.4625 | thought 1.153 dec_ce 2.104 reverse 0.1397 | 2.9 it/s
step    1200 | cos 0.4616 | thought 1.1056 dec_ce 1.9369 reverse 0.1184 | 2.9 it/s
step    1250 | cos 0.4617 | thought 1.1899 dec_ce 2.1342 reverse 0.099 | 2.8 it/s
step    1300 | cos 0.4639 | thought 1.1011 dec_ce 2.0346 reverse 0.0815 | 2.9 it/s
step    1350 | cos 0.4637 | thought 1.1006 dec_ce 1.9387 reverse 0.0606 | 2.9 it/s
step    1400 | cos 0.4678 | thought 1.0485 dec_ce 1.8814 reverse 0.045 | 2.8 it/s
step    1450 | cos 0.4630 | thought 1.0734 dec_ce 1.9956 reverse 0.0262 | 2.8 it/s
step    1500 | cos 0.4635 | thought 1.0468 dec_ce 1.9086 reverse 0.0098 | 2.9 it/s
step    1500 | VAL cos 0.4668 | VAL dec CE 3.9092
step    1550 | cos 0.4661 | thought 1.0777 dec_ce 2.0399 | 2.9 it/s
step    1600 | cos 0.4677 | thought 1.0747 dec_ce 2.1036 | 4.1 it/s
step    1650 | cos 0.4655 | thought 1.0531 dec_ce 1.9047 | 4.1 it/s
step    1700 | cos 0.4671 | thought 1.1149 dec_ce 2.0923 | 4.0 it/s
step    1750 | cos 0.4685 | thought 1.0684 dec_ce 2.1237 | 4.1 it/s
step    1800 | cos 0.4645 | thought 1.0696 dec_ce 2.0039 | 4.0 it/s
step    1850 | cos 0.4727 | thought 1.0444 dec_ce 2.0402 | 4.1 it/s
step    1900 | cos 0.4682 | thought 1.0664 dec_ce 2.0085 | 4.1 it/s
step    1950 | cos 0.4661 | thought 1.057 dec_ce 2.0012 | 4.0 it/s
step    2000 | cos 0.4678 | thought 1.0609 dec_ce 2.0807 | 3.9 it/s
step    2000 | VAL cos 0.4709 | VAL dec CE 3.8751
step    2050 | cos 0.4723 | thought 1.0509 dec_ce 2.0608 | 3.3 it/s
step    2100 | cos 0.4723 | thought 1.035 dec_ce 2.0057 | 4.1 it/s
step    2150 | cos 0.4712 | thought 1.005 dec_ce 1.8632 | 4.0 it/s
step    2200 | cos 0.4688 | thought 1.0819 dec_ce 2.1554 | 4.0 it/s
step    2250 | cos 0.4721 | thought 1.0447 dec_ce 2.0429 | 4.0 it/s
step    2300 | cos 0.4695 | thought 1.0173 dec_ce 2.0041 | 4.1 it/s
step    2350 | cos 0.4737 | thought 1.015 dec_ce 1.9626 | 4.1 it/s
step    2400 | cos 0.4701 | thought 1.048 dec_ce 1.9763 | 4.0 it/s
step    2450 | cos 0.4742 | thought 1.013 dec_ce 2.0118 | 4.0 it/s
step    2500 | cos 0.4754 | thought 1.0113 dec_ce 1.9592 | 4.1 it/s
step    2500 | VAL cos 0.4730 | VAL dec CE 3.8765
step    2550 | cos 0.4717 | thought 1.0183 dec_ce 1.989 | 3.3 it/s
step    2600 | cos 0.4713 | thought 1.0156 dec_ce 2.0384 | 4.0 it/s
step    2650 | cos 0.4753 | thought 0.9798 dec_ce 1.9933 | 4.1 it/s
step    2700 | cos 0.4730 | thought 1.0288 dec_ce 2.0933 | 4.0 it/s
step    2750 | cos 0.4738 | thought 1.0193 dec_ce 2.0116 | 4.1 it/s
step    2800 | cos 0.4758 | thought 1.0448 dec_ce 2.0432 | 4.1 it/s
step    2850 | cos 0.4763 | thought 1.0282 dec_ce 2.0094 | 4.0 it/s
step    2900 | cos 0.4777 | thought 1.0125 dec_ce 1.977 | 4.0 it/s
step    2950 | cos 0.4762 | thought 1.0326 dec_ce 2.0527 | 4.0 it/s
step    3000 | cos 0.4745 | thought 0.9919 dec_ce 2.0094 | 4.0 it/s
step    3000 | VAL cos 0.4790 | VAL dec CE 3.8421
step    3050 | cos 0.4763 | thought 1.071 dec_ce 2.0853 | 3.3 it/s
step    3100 | cos 0.4804 | thought 1.0129 dec_ce 2.0116 | 4.1 it/s
step    3150 | cos 0.4799 | thought 1.0197 dec_ce 2.0239 | 4.1 it/s
step    3200 | cos 0.4790 | thought 0.9941 dec_ce 2.0281 | 4.0 it/s
step    3250 | cos 0.4770 | thought 1.0469 dec_ce 2.1008 | 4.1 it/s
step    3300 | cos 0.4797 | thought 1.0512 dec_ce 2.0784 | 4.1 it/s
step    3350 | cos 0.4781 | thought 1.0093 dec_ce 2.0676 | 4.0 it/s
step    3400 | cos 0.4761 | thought 1.0286 dec_ce 2.0222 | 4.0 it/s
step    3450 | cos 0.4758 | thought 1.0073 dec_ce 1.8894 | 4.1 it/s
step    3500 | cos 0.4800 | thought 1.0032 dec_ce 1.9922 | 4.1 it/s
step    3500 | VAL cos 0.4791 | VAL dec CE 3.8284
step    3550 | cos 0.4794 | thought 1.0345 dec_ce 2.0409 | 3.4 it/s
step    3600 | cos 0.4785 | thought 1.0436 dec_ce 1.986 | 4.1 it/s
step    3650 | cos 0.4798 | thought 1.0279 dec_ce 1.9445 | 4.1 it/s
step    3700 | cos 0.4786 | thought 1.0326 dec_ce 1.9262 | 4.0 it/s
step    3750 | cos 0.4797 | thought 1.0055 dec_ce 1.949 | 4.1 it/s
step    3800 | cos 0.4756 | thought 1.0098 dec_ce 2.0356 | 4.0 it/s
step    3850 | cos 0.4769 | thought 1.0457 dec_ce 2.0154 | 4.0 it/s
step    3900 | cos 0.4800 | thought 0.9796 dec_ce 1.9599 | 4.0 it/s
step    3950 | cos 0.4811 | thought 1.0068 dec_ce 2.0879 | 4.1 it/s
step    4000 | cos 0.4775 | thought 1.0258 dec_ce 1.9855 | 4.1 it/s
step    4000 | VAL cos 0.4813 | VAL dec CE 3.8098
step    4050 | cos 0.4809 | thought 1.0309 dec_ce 2.0118 | 3.3 it/s
step    4100 | cos 0.4761 | thought 1.0563 dec_ce 2.0552 | 4.1 it/s
step    4150 | cos 0.4768 | thought 0.9911 dec_ce 1.9262 | 4.0 it/s
step    4200 | cos 0.4808 | thought 1.0287 dec_ce 2.0903 | 4.0 it/s
step    4250 | cos 0.4795 | thought 0.9996 dec_ce 1.9087 | 4.0 it/s
step    4300 | cos 0.4837 | thought 1.0102 dec_ce 2.0313 | 4.1 it/s
step    4350 | cos 0.4795 | thought 1.02 dec_ce 1.9422 | 4.0 it/s
step    4400 | cos 0.4825 | thought 0.9825 dec_ce 1.9728 | 4.1 it/s
step    4450 | cos 0.4826 | thought 1.0097 dec_ce 2.085 | 4.1 it/s
step    4500 | cos 0.4846 | thought 0.9984 dec_ce 2.0176 | 4.0 it/s
step    4500 | VAL cos 0.4823 | VAL dec CE 3.7959
step    4550 | cos 0.4834 | thought 1.0292 dec_ce 1.9992 | 3.3 it/s
step    4600 | cos 0.4811 | thought 1.027 dec_ce 2.041 | 4.1 it/s
step    4650 | cos 0.4830 | thought 0.9928 dec_ce 1.9574 | 4.1 it/s
step    4700 | cos 0.4812 | thought 0.9993 dec_ce 1.9699 | 4.1 it/s
step    4750 | cos 0.4803 | thought 1.0303 dec_ce 1.9083 | 3.9 it/s
step    4800 | cos 0.4786 | thought 1.0269 dec_ce 2.045 | 4.0 it/s
step    4850 | cos 0.4831 | thought 1.0586 dec_ce 2.156 | 4.0 it/s
step    4900 | cos 0.4878 | thought 0.9963 dec_ce 1.9552 | 4.0 it/s
step    4950 | cos 0.4833 | thought 1.0119 dec_ce 1.9862 | 4.1 it/s
step    5000 | cos 0.4806 | thought 1.0218 dec_ce 2.014 | 4.0 it/s
step    5000 | VAL cos 0.4839 | VAL dec CE 3.7872
step    5050 | cos 0.4851 | thought 1.0035 dec_ce 1.9743 | 3.3 it/s
step    5100 | cos 0.4822 | thought 1.0295 dec_ce 1.9088 | 4.0 it/s
step    5150 | cos 0.4799 | thought 1.0352 dec_ce 1.9906 | 4.0 it/s
step    5200 | cos 0.4816 | thought 1.0329 dec_ce 2.0001 | 4.0 it/s
step    5250 | cos 0.4824 | thought 1.0303 dec_ce 2.1345 | 3.9 it/s
step    5300 | cos 0.4846 | thought 0.9873 dec_ce 1.9926 | 4.0 it/s
step    5350 | cos 0.4854 | thought 0.9886 dec_ce 1.9765 | 4.0 it/s
step    5400 | cos 0.4829 | thought 1.0473 dec_ce 2.0376 | 4.1 it/s
step    5450 | cos 0.4844 | thought 0.99 dec_ce 1.9356 | 4.1 it/s
step    5500 | cos 0.4823 | thought 1.0157 dec_ce 1.9977 | 4.0 it/s
step    5500 | VAL cos 0.4844 | VAL dec CE 3.7799
step    5550 | cos 0.4816 | thought 1.0 dec_ce 1.9776 | 3.3 it/s
